"Method","Bias","MAD","MSE","MAPE","RSFE","Tracking_Signal","Next_Period_Forecast"
"Naive Forecasting",-323.96,9656.53,249400116.83,9.4105,-96863,-10.0308,73534
"Moving Average (12)",-1830.09,8750.67,127552163.15,9.0459,-506934,-57.9309,74614
"Weighted Moving Average",-232.9,9095.99,163996421.04,8.9113,-69170.7,-7.6045,73638
"Exponential Smoothing (0.3)",-1059.99,9087.62,168513869.01,9.0327,-316936.39,-34.8756,75316
"Trend-Adjusted ES",7545.62,12675.29,907061752.34,12.1413,2256138.98,177.995,75160
"Linear Trend Projection",0,10578.5,187906319.1,10.7997,0,0,88740
"Seasonal Indices",24.78,7981.66,101504491.05,8.2473,7433.94,0.9314,101547
"Additive Decomposition",-38.04,3714.12,35915831.35,3.8058,-10956.71,-2.95,104867
"Multiplicative Decomposition",-54.3,3557.57,33336364.14,3.6234,-15638.51,-4.3958,103061
"Regression with Dummies",0,8028.33,104649633.48,8.3106,0,0,104950
